"tipvg","price","count"
"Л",212,9752
"Л",213,14910
"Л",214,37022
"Л",215,15265
"Л",216,17064
"Л",217,21483
"Л",218,20710
"Л",219,17301
"Л",220,19800
"Л",221,12155
"Л",222,25752
"Л",223,22746
"Л",224,30464
"Л",225,15975
"Л",226,25764
"Л",227,30872
"Л",228,20976
"Л",229,21755
"Л",230,17710
"Л",231,21021
"Л",232,31784
"Л",233,29125
"Л",234,49140
"Л",235,30550
"Л",236,25488
"Л",237,49770
"Л",238,24752
"Л",239,21749
"Л",240,40320
"Л",241,37355
"Л",242,25410
"Л",243,36207
"Л",244,28548
"Л",245,42140
"Л",246,45756
"Л",247,44460
"Л",248,50592
"Л",249,33864
"Л",250,65500
"Л",251,48694
"Л",252,46368
"Л",253,38456
"Л",254,29972
"Л",255,44115
"Л",256,42752
"Л",257,61680
"Л",258,47730
"Л",259,82880
"Л",260,53040
"Л",261,72819
"Л",262,34060
"Л",263,39976
"Л",264,50688
"Л",265,54060
"Л",266,48944
"Л",267,83037
"Л",268,41540
"Л",269,95764
"Л",270,54810
"Л",271,62872
"Л",272,70720
"Л",273,57603
"Л",274,73980
"Л",275,51425
"Л",276,46644
"Л",277,89194
"Л",278,62828
"Л",279,68913
"Л",280,100240
"Л",281,72779
"Л",282,120696
"Л",283,46695
"Л",284,88608
"Л",285,67260
"Л",286,57486
"Л",287,60270
"Л",288,79776
"Л",289,67915
"Л",290,118030
"Л",291,216795
"Л",292,128188
"Л",293,92295
"Л",294,167580
"Л",295,119770
"Л",296,65120
"Л",297,120285
"Л",298,64070
"Л",299,156078
"Л",300,88200
"Л",301,159530
"Л",302,146470
"Л",303,114837
"Л",304,125248
"Л",305,109190
"Л",306,91188
"Л",307,94249
"Л",308,102564
"Л",309,154500
"Л",310,161200
"Л",311,148347
"Л",312,155064
"Л",313,148049
"Л",314,100166
"Л",315,107730
"Л",316,200344
"Л",317,117290
"Л",318,204156
"Л",319,199375
"Л",320,141440
"Л",321,137709
"Л",322,110446
"Л",323,299098
"Л",324,150336
"Л",325,113750
"Л",326,295030
"Л",327,188025
"Л",328,168264
"Л",329,217469
"Л",330,123750
"Л",331,285322
"Л",332,297804
"Л",333,128205
"Л",334,228456
"Л",335,162140
"Л",336,143808
"Л",337,193775
"Л",338,192998
"Л",339,199671
"Л",340,244800
"Л",341,155837
"Л",342,190494
"Л",343,249018
"Л",344,187480
"Л",345,212865
"Л",346,259154
"Л",347,186339
"Л",348,221676
"Л",349,234877
"Л",350,155750
"Л",351,199368
"Л",352,329120
"Л",353,178265
"Л",354,221250
"Л",355,349675
"Л",356,380920
"Л",357,205632
"Л",358,225898
"Л",359,232273
"Л",360,240840
"Л",361,286995
"Л",362,287428
"Л",363,556479
"Л",364,225316
"Л",365,243090
"Л",366,177144
"Л",367,219099
"Л",368,221168
"Л",369,318078
"Л",370,231250
"Л",371,326109
"Л",372,315456
"Л",373,318542
"Л",374,285362
"Л",375,354000
"Л",376,228232
"Л",377,301977
"Л",378,432432
"Л",379,239907
"Л",380,280820
"Л",381,549402
"Л",382,244480
"Л",383,210267
"Л",384,424320
"Л",385,324170
"Л",386,496010
"Л",387,452403
"Л",388,347648
"Л",389,372662
"Л",390,275730
"Л",391,335478
"Л",392,226576
"Л",393,639411
"Л",394,403456
"Л",395,646220
"Л",396,372240
"Л",397,547860
"Л",398,197806
"Л",399,334761
"Л",400,379200
"Л",401,446714
"Л",402,397980
"Л",403,468689
"Л",404,382184
"Л",405,200070
"Л",406,375550
"Л",407,412291
"Л",408,512856
"Л",409,388141
"Л",410,509220
"Л",411,293865
"Л",412,290872
"Л",413,608349
"Л",414,342378
"Л",415,335735
"Л",416,557856
"Л",417,525003
"Л",418,379544
"Л",419,465928
"Л",420,469140
"Л",421,678231
"Л",422,378956
"Л",423,460224
"Л",424,426544
"Л",425,541875
"Л",426,285846
"Л",427,651175
"Л",428,581652
"Л",429,533676
"Л",430,356900
"Л",431,883981
"Л",432,477792
"Л",433,420010
"Л",434,367598
"Л",435,649020
"Л",436,540640
"Л",437,500365
"Л",438,523410
"Л",439,684840
"Л",440,429440
"Л",441,389403
"Л",442,669630
"Л",443,329149
"Л",444,506604
"Л",445,454790
"Л",446,636442
"Л",447,503769
"Л",448,337344
"Л",449,317892
"Л",450,448650
"Л",451,287287
"Л",452,513472
"Л",453,661833
"Л",454,745468
"Л",455,639730
"Л",456,388968
"Л",457,642085
"Л",458,375560
"Л",459,461754
"Л",460,380420
"Л",461,814126
"Л",462,598752
"Л",463,701445
"Л",464,335936
"Л",465,701220
"Л",466,367208
"Л",467,461396
"Л",468,473616
"Л",469,1217055
"Л",470,415010
"Л",471,450747
"Л",472,436128
"Л",473,726528
"Л",474,364032
"Л",475,554800
"Л",476,620704
"Л",477,607698
"Л",478,505724
"Л",479,583901
"Л",480,497760
"Л",481,593073
"Л",482,393312
"Л",483,435183
"Л",484,302016
"Л",485,629530
"Л",486,688176
"Л",487,354536
"Л",488,637816
"Л",489,664062
"Л",490,542430
"Л",491,413422
"Л",492,454116
"Л",493,628575
"Л",494,1265628
"Л",495,324225
"Л",496,726640
"Л",497,676914
"Л",498,794310
"Л",499,734029
"Л",500,564000
"Л",501,689376
"Л",502,798682
"Л",503,572414
"Л",504,712656
"Л",505,489850
"Л",506,729652
"Л",507,908037
"Л",508,513588
"Л",509,639813
"Л",510,493680
"Л",511,684740
"Л",512,619008
"Л",513,542241
"Л",514,562316
"Л",515,1335395
"Л",516,466980
"Л",517,584727
"Л",518,589484
"Л",519,835071
"Л",520,560560
"Л",521,616343
"Л",522,699480
"Л",523,842030
"Л",524,535528
"Л",525,503475
"Л",526,578600
"Л",527,555985
"Л",528,413952
"Л",529,430077
"Л",530,983150
"Л",531,446571
"Л",532,734692
"Л",533,865059
"Л",534,444288
"Л",535,562285
"Л",536,462568
"Л",537,606810
"Л",538,1046948
"Л",539,769692
"Л",540,689040
"Л",541,751990
"Л",542,702432
"Л",543,857940
"Л",544,575008
"Л",545,860010
"Л",546,901992
"Л",547,921695
"Л",548,734320
"Л",549,849852
"Л",550,713900
"Л",551,823194
"Л",552,586776
"Л",553,637056
"Л",554,554000
"Л",555,1300920
"Л",556,851792
"Л",557,630524
"Л",558,596502
"Л",559,519311
"Л",560,776160
"Л",561,644028
"Л",562,953152
"Л",563,636753
"Л",564,784524
"Л",565,876880
"Л",566,484496
"Л",567,1175958
"Л",568,908800
"Л",569,549654
"Л",570,961590
"Л",571,834231
"Л",572,500500
"Л",573,548361
"Л",574,587776
"Л",575,981525
"Л",576,417024
"Л",577,619121
"Л",578,579156
"Л",579,669903
"Л",580,725580
"Л",581,814562
"Л",582,1060986
"Л",583,607486
"Л",584,510416
"Л",585,648180
"Л",586,579554
"Л",587,1138780
"Л",588,797916
"Л",589,719758
"Л",590,794140
"Л",591,606957
"Л",592,1205904
"Л",593,719309
"Л",594,1258092
"Л",595,1043630
"Л",596,861220
"Л",597,1228626
"Л",598,693680
"Л",599,581629
"Л",600,1039800
"Л",601,835390
"Л",602,985474
"Л",603,905706
"Л",604,856472
"Л",605,894795
"Л",606,729018
"Л",607,695015
"Л",608,698592
"Л",609,763077
"Л",610,819230
"Л",611,1277601
"Л",612,495720
"Л",613,541279
"Л",614,530496
"Л",615,696795
"Л",616,532224
"Л",617,412156
"Л",618,726150
"Л",619,1472601
"Л",620,427180
"Л",621,914112
"Л",622,724630
"Л",623,827344
"Л",624,716976
"Л",625,516250
"Л",626,694860
"Л",627,1058376
"Л",628,1006684
"Л",629,656047
"Л",630,367920
"Л",631,822824
"Л",632,578912
"Л",633,497538
"Л",634,928176
"Л",635,532765
"Л",636,745392
"Л",637,688597
"Л",638,692230
"Л",639,1150839
"Л",640,844800
"Л",641,597412
"Л",642,448758
"Л",643,633998
"Л",644,859096
"Л",645,608880
"Л",646,892772
"Л",647,790634
"Л",648,680400
"Л",649,743105
"Л",650,1117350
"Л",651,670530
"Л",652,593972
"Л",653,516523
"Л",654,824040
"Л",655,873770
"Л",656,1032544
"Л",657,693135
"Л",658,642208
"Л",659,507430
"Л",660,546480
"Л",661,510292
"Л",662,483260
"Л",663,580788
"Л",664,549128
"Л",665,444220
"Л",666,473526
"Л",667,431549
"Л",668,400132
"Л",669,449568
"Л",670,783900
"Л",671,373076
"Л",672,473760
"Л",673,1119199
"Л",674,449558
"Л",675,418500
"Л",676,591500
"Л",677,563264
"Л",678,428496
"Л",679,719740
"Л",680,731000
"Л",681,659889
"Л",682,389422
"Л",683,423460
"Л",684,679896
"Л",685,641845
"Л",686,1097600
"Л",687,603186
"Л",688,578608
"Л",689,679354
"Л",690,359490
"Л",691,547963
"Л",692,403436
"Л",693,293139
"Л",694,1187434
"Л",695,362095
"Л",696,435000
"Л",697,747184
"Л",698,610052
"Л",699,418002
"Л",700,393400
"Л",701,429012
"Л",702,781326
"Л",703,459762
"Л",704,561088
"Л",705,328530
"Л",706,610690
"Л",707,319564
"Л",708,458784
"Л",709,427527
"Л",710,346480
"Л",711,664785
"Л",712,247776
"Л",713,546871
"Л",714,360570
"Л",715,501930
"Л",716,400960
"Л",717,473937
"Л",718,274276
"Л",719,469507
"Л",720,288720
"Л",721,340312
"Л",722,355946
"Л",723,480795
"Л",724,243264
"Л",725,485750
"Л",726,386232
"Л",727,252269
"Л",728,323960
"Л",729,260982
"Л",730,486910
"Л",731,369155
"Л",732,251808
"Л",733,649438
"Л",734,231210
"Л",735,241080
"Л",736,810336
"Л",737,456940
"Л",738,287082
"Л",739,405711
"Л",740,342620
"Л",741,326040
"Л",742,232988
"Л",743,473291
"Л",744,484344
"Л",745,365050
"Л",746,329732
"Л",747,185256
"Л",748,182512
"Л",749,304094
"Л",750,608250
"Л",751,465620
"Л",752,363968
"Л",753,262797
"Л",754,263900
"Л",755,207625
"Л",756,808164
"Л",757,687356
"Л",758,310022
"Л",759,233772
"Л",760,431680
"Л",761,238954
"Л",762,199644
"Л",763,369292
"Л",764,649400
"Л",765,237150
"Л",766,265802
"Л",767,123487
"Л",768,373248
"Л",769,339129
"Л",770,291830
"Л",771,243636
"Л",772,274060
"Л",773,157692
"Л",774,112230
"Л",775,155775
"Л",776,417488
"Л",777,108003
"Л",778,177384
"Л",779,89585
"Л",780,138840
"Л",781,278817
"Л",782,124338
"Л",783,402462
"Л",784,114464
"Л",785,628000
"Л",786,130476
"Л",787,165270
"Л",788,125292
"Л",789,355050
"Л",790,210140
"Л",791,187467
"Л",792,91872
"Л",793,309270
"Л",794,751124
"Л",795,144690
"Л",796,266660
"Л",797,214393
"Л",798,409374
"Л",799,192559
"Л",800,351200
"Л",801,395694
"Л",802,228570
"Л",803,139722
"Л",804,299088
"Л",805,386400
"Л",806,185380
"Л",807,110559
"Л",808,447632
"Л",809,247554
"Л",810,394470
"Л",811,131382
"Л",812,164024
"Л",813,439833
"Л",814,320716
"Л",815,368380
"Л",816,379440
"Л",817,425657
"Л",818,203682
"Л",819,173628
"Л",820,152520
"Л",821,571416
"Л",822,179196
"Л",823,146494
"Л",824,321360
"Л",825,186450
"Л",826,627760
"Л",827,568976
"Л",828,281520
"Л",829,192328
"Л",830,395910
"Л",831,171186
"Л",832,142272
"Л",833,171598
"Л",834,564618
"Л",835,155310
"Л",836,131252
"Л",837,366606
"Л",838,443302
"Л",839,156893
"Л",840,152040
"Л",841,552537
"Л",842,233234
"Л",843,343944
"Л",844,123224
"Л",845,302510
"Л",846,208962
"Л",847,138908
"Л",848,54272
"Л",849,204609
"Л",850,226100
"Л",851,138713
"Л",852,51972
"Л",853,56298
"Л",854,271572
"Л",855,84645
"Л",856,183184
"Л",857,36851
"Л",858,421278
"Л",859,311817
"Л",860,97180
"Л",861,59409
"Л",862,81890
"Л",863,129450
"Л",864,76896
"Л",865,78715
"Л",866,324750
"Л",867,167331
"Л",868,118916
"Л",869,102542
"Л",870,81780
"Л",871,78390
"Л",872,211024
"Л",873,69840
"Л",874,391552
"Л",875,107625
"Л",876,620208
"Л",877,17540
"Л",878,32486
"Л",879,310287
"Л",880,238480
"Л",881,340947
"Л",882,147294
"Л",883,141280
"Л",884,714272
"Л",885,26550
"Л",886,38098
"Л",887,409794
"Л",888,161616
"Л",889,129794
"Л",890,210930
"Л",891,57024
"Л",892,809936
"Л",893,233073
"Л",894,59004
"Л",895,38485
"Л",896,300160
"Л",897,181194
"Л",898,35920
"Л",899,73718
"Л",900,377100
"Л",901,181101
"Л",902,169576
"Л",903,6321
"Л",904,336288
"Л",905,95025
"Л",906,236466
"Л",907,51699
"Л",908,208840
"Л",909,160893
"Л",910,121940
"Л",911,30063
"Л",912,131328
"Л",913,70301
"Л",914,118820
"Л",915,328485
"Л",916,68700
"Л",917,48601
"Л",918,122094
"Л",919,59735
"Л",920,104880
"Л",921,96705
"Л",922,146598
"Л",923,72917
"Л",924,960960
"Л",925,107300
"Л",926,43522
"Л",927,73233
"Л",928,503904
"Л",929,259191
"Л",930,217620
"Л",931,113582
"Л",932,381188
"Л",933,63444
"Л",934,30822
"Л",935,47685
"Л",936,117936
"Л",937,161164
"Л",938,54404
"Л",939,55401
"Л",940,26320
"Л",941,278536
"Л",942,52752
"Л",943,48093
"Л",944,181248
"Л",945,240030
"Л",946,65274
"Л",947,81442
"Л",948,109968
"Л",949,190749
"Л",950,76000
"Л",951,51354
"Л",952,55216
"Л",953,97206
"Л",954,101124
"Л",955,9550
"Л",956,80304
"Л",957,292842
"Л",958,473252
"Л",959,17262
"Л",960,129600
"Л",961,60543
"Л",962,354016
"Л",963,67410
"Л",964,48200
"Л",965,156330
"Л",966,346794
"Л",967,251420
"Л",968,129712
"Л",969,62016
"Л",970,243470
"Л",971,165070
"Л",972,237168
"Л",973,28217
"Л",974,254214
"Л",975,144300
"Л",976,117120
"Л",977,23448
"Л",978,117360
"Л",979,128249
"Л",980,88200
"Л",981,70632
"Л",982,50082
"Л",983,222158
"Л",984,28536
"Л",985,135930
"Л",986,70006
"Л",987,56259
"Л",988,31616
"Л",989,72197
"Л",990,23760
"Л",991,90181
"Л",992,120032
"Л",993,50643
"Л",994,19880
"Л",995,107460
"Л",996,15936
"Л",997,16949
"Л",998,3992
"Л",999,58941
"Л",1000,10000
"Л",1001,84084
"Л",1002,187374
"Л",1003,2006
"Л",1004,31124
"Л",1005,85425
"Л",1006,36216
"Л",1007,33231
"Л",1008,19152
"Л",1009,65585
"Л",1010,55550
"Л",1011,645018
"Л",1012,2024
"Л",1013,8104
"Л",1014,60840
"Л",1015,335965
"Л",1016,26416
"Л",1017,338661
"Л",1018,5090
"Л",1019,309776
"Л",1020,12240
"Л",1021,3063
"Л",1022,31682
"Л",1023,83886
"Л",1024,97280
"Л",1025,138375
"Л",1026,10260
"Л",1027,134537
"Л",1028,49344
"Л",1029,3087
"Л",1030,32960
"Л",1031,34023
"Л",1032,311664
"Л",1033,3099
"Л",1034,44462
"Л",1035,68310
"Л",1036,66304
"Л",1037,15555
"Л",1038,17646
"Л",1039,13507
"Л",1040,92560
"Л",1041,2082
"Л",1042,26050
"Л",1043,32333
"Л",1044,108576
"Л",1045,40755
"Л",1046,1046
"Л",1047,86901
"Л",1048,40872
"Л",1049,48254
"Л",1050,11550
"Л",1051,27326
"Л",1052,275624
"Л",1053,45279
"Л",1054,1054
"Л",1055,101280
"Л",1056,23232
"Л",1057,65534
"Л",1058,5290
"Л",1059,19062
"Л",1060,0
"Л",1061,29708
"Л",1062,14868
"Л",1063,170080
"Л",1064,13832
"Л",1065,17040
"Л",1066,6396
"Л",1067,3201
"Л",1068,25632
"Л",1069,3207
"Л",1070,12840
"Л",1071,0
"Л",1072,6432
"Л",1073,6438
"Л",1074,2148
"Л",1075,2150
"Л",1076,13988
"Л",1077,2154
"Л",1078,0
"Л",1079,2158
"Л",1080,0
"Л",1081,6486
"Л",1082,0
"Л",1083,20577
"Л",1084,0
"Л",1085,2170
"Л",1086,3258
"Л",1087,2174
"Л",1088,2176
"Л",1089,1089
"Л",1090,0
"Л",1091,2182
"Л",1092,0
"Л",1093,5465
"Л",1094,4376
"Л",1095,1095
"Л",1096,8768
"Л",1097,2194
"Л",1098,0
"Л",1099,0
"Л",1100,3300
"Л",1101,1101
"Л",1102,1102
"Л",1103,0
"Л",1104,2208
"Л",1105,0
"Л",1106,1106
"Л",1107,1107
"Л",1108,0
"Л",1109,0
"Л",1110,1110
"Л",1111,0
"Л",1112,2224
"Л",1113,0
"Л",1114,3342
"Л",1115,4460
"Л",1116,0
"Л",1117,2234
"Л",1118,8944
"Л",1119,0
"Л",1120,6720
"Л",1121,11210
"Л",1122,0
"Л",1123,6738
"Л",1124,0
"Л",1125,2250
"Л",1126,0
"Л",1127,0
"Л",1128,5640
"Л",1129,0
"Л",1130,0
"Л",1131,1131
"Л",1132,6792
"Л",1133,3399
"Л",1134,0
"Л",1135,0
"Л",1136,2272
"Л",1137,0
"Л",1138,0
"Л",1139,1139
"Л",1140,0
"Л",1141,2282
"Л",1142,1142
"Л",1143,0
"Л",1144,9152
"Л",1145,0
"Л",1146,0
"Л",1147,0
"Л",1148,10332
"Л",1149,2298
"Л",1150,1150
"Л",1151,0
"Л",1152,1152
"Л",1153,0
"Л",1154,0
"Л",1155,0
"Л",1156,0
"Л",1157,3471
"Л",1158,0
"Л",1159,0
"Л",1160,1160
"Л",1161,0
"Л",1162,0
"Л",1163,0
"Л",1164,0
"Л",1165,0
"Л",1166,0
"Л",1167,0
"Л",1168,2336
"Л",1169,4676
"Л",1170,0
"Л",1171,0
"Л",1172,0
"Л",1173,0
"Л",1174,0
"Л",1175,0
"Л",1176,0
"Л",1177,0
"Л",1178,0
"Л",1179,4716
"Л",1180,0
"Л",1181,0
"Л",1182,0
"Л",1183,0
"Л",1184,0
"Л",1185,1185
"Л",1186,0
"Л",1187,1187
"Л",1188,0
"Л",1189,2378
"Л",1190,0
"Л",1191,0
"Л",1192,0
"Л",1193,0
"Л",1194,0
"Л",1195,0
"Л",1196,0
"Л",1197,0
"Л",1198,0
"Л",1199,1199
"Л",1200,0
"Л",1201,0
"Л",1202,0
"Л",1203,0
"Л",1204,0
"Л",1205,0
"Л",1206,0
"Л",1207,0
"Л",1208,0
"Л",1209,0
"Л",1210,0
"Л",1211,0
"Л",1212,0
"Л",1213,0
"Л",1214,0
"Л",1215,0
"Л",1216,0
"Л",1217,0
"Л",1218,0
"Л",1219,0
"Л",1220,1220
"Л",1221,0
"Л",1222,0
"Л",1223,0
"Л",1224,0
"Л",1225,0
"Л",1226,0
"Л",1227,0
"Л",1228,0
"Л",1229,0
"Л",1230,0
"Л",1231,0
"Л",1232,0
"Л",1233,0
"Л",1234,0
"Л",1235,0
"Л",1236,0
"Л",1237,0
"Л",1238,0
"Л",1239,0
"Л",1240,0
"Л",1241,0
"Л",1242,0
"Л",1243,0
"Л",1244,0
"Л",1245,0
"Л",1246,0
"Л",1247,0
"Л",1248,0
"Л",1249,0
"Л",1250,0
"Л",1251,0
"Л",1252,0
"Л",1253,0
"Л",1254,0
"Л",1255,0
"Л",1256,0
"Л",1257,0
"Л",1258,0
"Л",1259,0
"Л",1260,0
"Л",1261,0
"Л",1262,0
"Л",1263,0
"Л",1264,0
"Л",1265,0
"Л",1266,0
"Л",1267,0
"Л",1268,0
"Л",1269,0
"Л",1270,0
"Л",1271,0
"Л",1272,0
"Л",1273,0
"Л",1274,0
"Л",1275,0
"Л",1276,0
"Л",1277,0
"Л",1278,0
"Л",1279,0
"Л",1280,0
"Л",1281,0
"Л",1282,0
"Л",1283,0
"Л",1284,0
"Л",1285,0
"Л",1286,0
"Л",1287,0
"Л",1288,0
"Л",1289,0
"Л",1290,0
"Л",1291,0
"Л",1292,0
"Л",1293,0
"Л",1294,0
"Л",1295,0
"Л",1296,0
"Л",1297,0
"Л",1298,1298
"Л",1299,0
"Л",1300,0
"Л",1301,0
"Л",1302,0
"Л",1303,0
"Л",1304,1304
"Л",1305,0
"Л",1306,0
"Л",1307,0
"Л",1308,0
"Л",1309,0
"Л",1310,1310
"Л",1311,0
"Л",1312,0
"Л",1313,0
"Л",1314,0
"Л",1315,0
"Л",1316,0
"Л",1317,0
"Л",1318,0
"Л",1319,2638
"Л",1320,0
"Л",1321,0
"Л",1322,0
"Л",1323,0
"Л",1324,0
"Л",1325,1325
"Л",1326,0
"Л",1327,0
"Л",1328,0
"Л",1329,0
"Л",1330,0
"Л",1331,2662
"Л",1332,0
"Л",1333,0
"Л",1334,0
"Л",1335,0
"Л",1336,0
"Л",1337,0
"Л",1338,0
"Л",1339,0
"Л",1340,0
"Л",1341,0
"Л",1342,0
"Л",1343,0
"Л",1344,0
"Л",1345,0
"Л",1346,0
"Л",1347,0
"Л",1348,2696
"Л",1349,0
"Л",1350,0
"Л",1351,0
"Л",1352,0
"Л",1353,0
"Л",1354,0
"Л",1355,0
"Л",1356,1356
"Л",1357,0
"Л",1358,0
"Л",1359,0
"Л",1360,0
"Л",1361,0
"Л",1362,0
"Л",1363,0
"Л",1364,0
"Л",1365,0
"Л",1366,0
"Л",1367,0
"Л",1368,0
"Л",1369,0
"Л",1370,0
"Л",1371,0
"Л",1372,0
"Л",1373,0
"Л",1374,0
"Л",1375,0
"Л",1376,0
"Л",1377,0
"Л",1378,0
"Л",1379,0
"Л",1380,0
"Л",1381,1381
"Л",1382,0
"Л",1383,0
"Л",1384,0
"Л",1385,0
"Л",1386,0
"Л",1387,0
"Л",1388,0
"Л",1389,0
"Л",1390,0
"Л",1391,0
"Л",1392,0
"Л",1393,0
"Л",1394,0
"Л",1395,0
"Л",1396,0
"Л",1397,0
"Л",1398,0
"Л",1399,0
"Л",1400,0
"Л",1401,0
"Л",1402,0
"Л",1403,0
"Л",1404,0
"Л",1405,0
"Л",1406,0
"Л",1407,1407
"Л",1408,0
"Л",1409,0
"Л",1410,0
"Л",1411,0
"Л",1412,0
"Л",1413,0
"Л",1414,0
"Л",1415,0
"Л",1416,0
"Л",1417,0
"Л",1418,0
"Л",1419,0
"Л",1420,0
"Л",1421,0
"Л",1422,0
"Л",1423,0
"Л",1424,0
"Л",1425,0
"Л",1426,0
"Л",1427,0
"Л",1428,0
"Л",1429,0
"Л",1430,0
"Л",1431,0
"Л",1432,0
"Л",1433,0
"Л",1434,0
"Л",1435,0
"Л",1436,0
"Л",1437,0
"Л",1438,0
"Л",1439,0
"Л",1440,0
"Л",1441,0
"Л",1442,0
"Л",1443,0
"Л",1444,0
"Л",1445,0
"Л",1446,0
"Л",1447,0
"Л",1448,0
"Л",1449,0
"Л",1450,0
"Л",1451,0
"Л",1452,0
"Л",1453,0
"Л",1454,0
"Л",1455,0
"Л",1456,0
"Л",1457,0
"Л",1458,0
"Л",1459,0
"Л",1460,0
"Л",1461,0
"Л",1462,0
"Л",1463,0
"Л",1464,0
"Л",1465,0
"Л",1466,0
"Л",1467,0
"Л",1468,0
"Л",1469,0
"Л",1470,0
"Л",1471,0
"Л",1472,2944
"Л",1473,0
"Л",1474,0
"Л",1475,0
"Л",1476,0
"Л",1477,0
"Л",1478,0
"Л",1479,0
"Л",1480,0
"Л",1481,0
"Л",1482,0
"Л",1483,0
"Л",1484,0
"Л",1485,0
"Л",1486,0
"Л",1487,0
"Л",1488,0
"Л",1489,0
"Л",1490,0
"Л",1491,0
"Л",1492,0
"Л",1493,0
"Л",1494,0
"Л",1495,0
"Л",1496,0
"Л",1497,0
"Л",1498,0
"Л",1499,0
"Л",1500,0
"М",1,0
"М",2,0
"М",3,0
"М",4,0
"М",5,0
"М",6,0
"М",7,0
"М",8,0
"М",9,0
"М",10,0
"М",11,0
"М",12,0
"М",13,0
"М",14,0
"М",15,0
"М",16,0
"М",17,0
"М",18,54
"М",19,76
"М",20,140
"М",21,63
"М",22,264
"М",23,0
"М",24,72
"М",25,400
"М",26,104
"М",27,135
"М",28,84
"М",29,435
"М",30,60
"М",31,0
"М",32,128
"М",33,66
"М",34,238
"М",35,0
"М",36,0
"М",37,0
"М",38,0
"М",39,0
"М",40,0
"М",41,0
"М",42,0
"М",43,172
"М",44,264
"М",45,0
"М",46,460
"М",47,940
"М",48,144
"М",49,1470
"М",50,1200
"М",51,969
"М",52,260
"М",53,2226
"М",54,3726
"М",55,550
"М",56,2128
"М",57,456
"М",58,5974
"М",59,944
"М",60,1500
"М",61,3477
"М",62,4092
"М",63,1638
"М",64,3392
"М",65,2795
"М",66,2310
"М",67,3484
"М",68,1564
"М",69,3933
"М",70,1610
"М",71,2201
"М",72,2736
"М",73,3358
"М",74,4884
"М",75,1200
"М",76,6232
"М",77,1925
"М",78,1092
"М",79,1975
"М",80,4640
"М",81,3240
"М",82,2296
"М",83,4399
"М",84,2352
"М",85,2040
"М",86,2494
"М",87,4176
"М",88,6424
"М",89,3293
"М",90,1980
"М",91,5460
"М",92,4232
"М",93,6417
"М",94,3196
"М",95,3135
"М",96,6720
"М",97,4656
"М",98,9604
"М",99,5445
"М",100,3700
"М",101,6060
"М",102,8976
"М",103,5047
"М",104,7696
"М",105,4830
"М",106,5088
"М",107,10914
"М",108,9288
"М",109,15369
"М",110,12210
"М",111,4662
"М",112,17808
"М",113,10396
"М",114,11514
"М",115,11615
"М",116,9976
"М",117,10413
"М",118,7316
"М",119,14875
"М",120,10440
"М",121,9438
"М",122,9638
"М",123,16851
"М",124,9672
"М",125,13625
"М",126,16254
"М",127,9398
"М",128,7936
"М",129,11739
"М",130,20150
"М",131,6550
"М",132,6072
"М",133,6916
"М",134,6968
"М",135,9045
"М",136,6528
"М",137,10960
"М",138,8418
"М",139,14178
"М",140,7420
"М",141,10575
"М",142,20022
"М",143,15158
"М",144,13680
"М",145,12325
"М",146,15476
"М",147,12789
"М",148,8584
"М",149,16837
"М",150,6600
"М",151,9060
"М",152,10488
"М",153,23715
"М",154,18942
"М",155,11005
"М",156,17628
"М",157,17898
"М",158,23068
"М",159,13992
"М",160,24000
"М",161,15134
"М",162,26730
"М",163,7335
"М",164,9512
"М",165,25410
"М",166,17596
"М",167,24716
"М",168,42168
"М",169,14027
"М",170,19890
"М",171,16074
"М",172,52288
"М",173,25258
"М",174,27666
"М",175,29925
"М",176,19888
"М",177,59118
"М",178,24742
"М",179,44213
"М",180,25380
"М",181,13213
"М",182,50778
"М",183,70821
"М",184,41400
"М",185,28490
"М",186,45012
"М",187,38896
"М",188,26320
"М",189,63315
"М",190,14060
"М",191,9550
"М",192,40896
"М",193,31073
"М",194,40158
"М",195,30030
"М",196,28028
"М",197,15366
"М",198,14256
"М",199,24875
"М",200,51200
"М",201,17688
"М",202,25856
"М",203,18473
"М",204,12240
"М",205,18040
"М",206,11742
"М",207,20700
"М",208,12272
"М",209,11495
"М",210,9030
"М",211,17935
"М",212,12720
"М",213,8520
"М",214,14338
"М",215,7525
"М",216,10152
"М",217,9548
"М",218,5668
"М",219,11826
"М",220,9900
"М",221,8398
"М",222,12210
"М",223,6690
"М",224,5152
"М",225,6975
"М",226,4972
"М",227,6583
"М",228,5244
"М",229,6183
"М",230,8970
"М",231,7161
"М",232,8120
"М",233,6291
"М",234,1638
"М",235,4935
"М",236,13688
"М",237,1422
"М",238,3808
"М",239,7170
"М",240,9360
"М",241,4579
"М",242,9438
"М",243,4860
"М",244,10004
"М",245,3185
"М",246,3936
"М",247,6669
"М",248,8680
"М",249,10209
"М",250,5000
"М",251,3263
"М",252,2520
"М",253,2783
"М",254,7112
"М",255,8670
"М",256,3840
"М",257,2056
"М",258,2838
"М",259,6475
"М",260,5200
"М",261,8352
"М",262,6288
"М",263,1315
"М",264,1848
"М",265,5830
"М",266,7182
"М",267,2136
"М",268,1608
"М",269,1883
"М",270,1890
"М",271,4336
"М",272,4624
"М",273,6825
"М",274,4658
"М",275,3300
"М",276,1656
"М",277,831
"М",278,278
"М",279,1953
"М",280,1680
"М",281,7025
"М",282,1128
"М",283,6792
"М",284,1988
"М",285,3420
